Date,City,Country,co,no2,o3,pm10,pm25,so2
1/9/2020,Liège,BE,0.1,4.2,15.9,2,13,3.1
1/9/2020,London,GB,4.6,10.4,12.7,11,25,3.3
1/9/2020,Los Angeles,US,6.5,27.8,13.6,26,42,1.5
1/9/2020,Macau,MO,6.7,15.4,31.9,44,70,1.1
1/9/2020,Madrid,ES,0.1,35.2,2.1,30,72,4.1
1/9/2020,Marseille,FR,0.1,21.3,11.9,24,59,1
1/9/2020,Matsuyama,JP,4.5,6.5,24.1,9,34,4.3
1/9/2020,Melbourne,AU,4.5,6.5,16,32,41,1.5
1/9/2020,Mexico City,MX,10,28.8,22.4,55,80,5.8
1/9/2020,Middelburg,ZA,2.2,5.1,9,10,30,1.1
1/9/2020,Milan,IT,0.1,49.4,2.9,63,154,4.6
1/9/2020,Milwaukee,US,2.7,6.9,20.4,10,29,0.5
1/9/2020,Miskolc,HU,7.1,9.1,2.2,48,127,3.8
1/9/2020,Mokpo,KR,5.6,5.6,28.9,33,70,2.9
1/9/2020,Monterrey,MX,2.1,0,0,84,37.2,0
1/9/2020,Morelia,MX,26.9,14.6,31,60,86,8.5
1/9/2020,Moscow,RU,2.8,13.4,9.1,12,34,0.8
1/9/2020,Mumbai,IN,6.5,16.4,14.1,78,151,3.9
1/9/2020,Muzaffarnagar,IN,2.9,13.9,6.8,77,165,2.9
1/9/2020,Mysore,IN,4.1,1.7,15.9,34,85,3.1
1/9/2020,Nagasaki,JP,5.6,4.7,27.2,18,59,1.5
1/9/2020,Nagoya,JP,2.3,7.5,25.6,7,21,1.5
1/9/2020,Nagpur,IN,2.8,15.3,8.2,56,112,2.2
1/9/2020,Naha,JP,3.4,5.6,32,14,34,1.5
1/9/2020,Nanchang,CN,7.8,17.4,7,55,132,2.6
1/9/2020,Nanjing,CN,6.4,23.8,9.8,41,99,2.6
1/9/2020,Nanning,CN,6.4,10.6,34.6,53,91,4.1
1/9/2020,Naples,IT,10,23.8,6.1,51,105,2.7
1/9/2020,Nara-shi,JP,4.5,6.5,26.4,7,17,2.9
1/9/2020,Nashik,IN,6.3,2.6,20,59,124,1.7
1/9/2020,Netanya,IL,145,9.8,18.1,10,34,0.3
1/9/2020,Newport,GB,2.8,7.4,24,10,21,5.8
1/9/2020,Niigata,JP,2.3,2.8,30.4,7,21,1.5
1/9/2020,Ningbo,CN,8.2,23.4,7.4,50,114,4.6
1/9/2020,Niš,RS,14.6,12.5,4.4,89,187,6
1/9/2020,Novi Sad,RS,10.1,9.3,13.1,53,132,4.8
1/9/2020,Okayama,JP,5.6,11.2,20.8,8,34,4.3
1/9/2020,Osaka,JP,3.4,11.2,24.8,7,21,1.5
1/9/2020,Oviedo,ES,0.1,9.1,12.8,20,59,2.9
1/9/2020,Pachuca de Soto,MX,9.1,12.5,22.5,52,66,3.3
1/9/2020,Palma,ES,5.5,7.8,27.3,15,23,1.1
1/9/2020,Paris,FR,0.1,12.2,14.6,10,32,0.8
1/9/2020,Perth,AU,3,2.3,15,13,22,2.9
1/9/2020,Petaẖ Tiqwa,IL,77,7.3,19.5,1,9,1
1/9/2020,Phoenix,US,5.6,13,9,19,36,0.1
1/9/2020,Pohang,KR,5.6,10.2,27.2,37,80,5.8
1/9/2020,Port Elizabeth,ZA,3.1,1.4,6.5,15,25,5.1
1/9/2020,Potsdam,DE,0.1,10.1,6.6,10,43,1.7
1/9/2020,Pretoria,ZA,3.2,8.3,0.5,25,63,2.6
1/9/2020,Pristina,XK,44.4,21.2,5.9,49,160,10.7
1/9/2020,Pécs,HU,7.4,14.4,5.5,52,147,4
1/9/2020,Płock,PL,5,8.4,4.1,29,76,1
1/9/2020,Qingdao,CN,0.1,30.2,7.8,75,160,7.1
1/9/2020,Qinhuangdao,CN,8.8,24.3,5.7,45,89,7.6
1/9/2020,Qiqihar,CN,8.5,21.5,17.9,65,154,12.7
1/9/2020,Rayong,TH,0.1,8.7,9.1,67,139,1.1
1/9/2020,Rijeka,HR,0.1,7.6,19.4,17,47,2.5
1/9/2020,Rome,IT,0.1,29.3,3.7,52,114,0.3
1/9/2020,Saint Paul,US,3.2,8.4,14.5,17,46,1.5
1/9/2020,Saint-Denis,RE,0.1,2.6,10.4,10,20,0.3
1/9/2020,Saitama,JP,2.3,6.5,27.2,5,17,1.5
1/9/2020,Samut Prakan,TH,0.1,17.3,19.8,68,154,2.2
1/9/2020,Santa Cruz de Tenerife,ES,0.1,3.2,32.1,12,21,2.6
1/9/2020,Santiago,CL,4,11.8,13,46,43,14.3
1/9/2020,Sapporo,JP,3.4,19.5,19.2,7,21,1.5
1/9/2020,Sarajevo,BA,2.3,11.9,2.9,121,206,31
1/9/2020,Sejong,KR,5.6,13,22.4,44,95,5.8
1/9/2020,Sendai,JP,0.1,7.5,21.6,4,13,4.3
1/9/2020,Seongnam-si,KR,6.7,16.7,19.2,47,107,4.3
1/9/2020,Seoul,KR,6.7,22.3,16.8,46,109,5.8
1/9/2020,Shanghai,CN,7,21.1,13.5,37,99,3.1
1/9/2020,Shantou,CN,8.3,8.7,44.7,44,85,4.1
1/9/2020,Shenyang,CN,9.1,27.5,6.1,64,157,11.2
1/9/2020,Shenzhen,CN,7,10.6,35.4,51,78,3.1
1/9/2020,Shijiazhuang,CN,28.1,33,4.9,125,208,6.6
1/9/2020,Shillong,IN,10.7,5,7.3,93,176,6.2
1/9/2020,Shizuoka,JP,2.3,7.5,20,4,13,1.5
1/9/2020,Skopje,MK,14.4,14.9,3.5,81,156,2.2
1/9/2020,Suncheon,KR,5.6,6.5,30.4,27,74,4.3
1/9/2020,Surrey,CA,0.1,8.6,1.5,9,22,0.2
1/9/2020,Suwon,KR,6.7,18.6,19.2,47,107,5.8
1/9/2020,Swansea,GB,6.4,6.9,22.4,13,25,2.1
1/9/2020,Sydney,AU,6.7,2.8,16.8,57,154,1.5
1/9/2020,Szczecin,PL,0.1,8.4,9.1,11,57,2.2
1/9/2020,Szeged,HU,6.5,9.1,4.4,52,146,4.2
1/9/2020,São José dos Campos,BR,2.8,4.6,13,15,21,0.6
1/9/2020,São Paulo,BR,4.6,11,10.2,14,38,0.6
1/9/2020,Taichung,TW,6.9,16.7,23.3,51,76,3.2
1/9/2020,Tainan,TW,7.4,16.7,25.6,57,89,4.3
1/9/2020,Taipei,TW,6.2,13.9,24.8,30,59,2.9
1/9/2020,Taitung City,TW,6.6,4.7,29.6,13,38,1.5
1/9/2020,Taiyuan,CN,15.3,23.4,8.6,119,200,13.2
1/9/2020,Takamatsu,JP,3.4,4.7,27.2,6,25,2.9
1/9/2020,Talca,CL,8,3.4,2.4,24,18,1.3
1/9/2020,Taoyuan City,TW,6.3,13,24.8,32,61,4.3
1/9/2020,Tbilisi,GE,8.2,14.1,4.1,52,117,1.6
1/9/2020,Tel Aviv,IL,6.7,18.6,16.5,13,42,2.5
1/9/2020,Thiruvananthapuram,IN,7.2,9,14.4,49,101,4.2
1/9/2020,Thrissur,IN,8.6,3.4,7.3,90,64,8.8
1/9/2020,Tokyo,JP,3.4,13,24.1,5,17,1.5
1/9/2020,Toluca,MX,11.5,24.1,17.6,61,102,5.8
1/9/2020,Toyama,JP,4.5,4.7,27.2,9,25,1.5
1/9/2020,Trabzon,TR,5.6,18.3,16.7,48,84,3.2
1/9/2020,Tucson,US,1.8,5.9,27.2,20,17,0.2
1/9/2020,Ulan Bator,MN,0.2,14.7,4.5,63,177,13
1/9/2020,Ulsan,KR,6.7,14.9,23.3,28,70,4.3
1/9/2020,Utrecht,NL,2.2,10.7,9.9,13,35,0.1
1/9/2020,Utsunomiya,JP,3.4,11.2,21.6,6,25,1.5
1/9/2020,Valencia,ES,0.1,12.8,5.7,25,72,2.1
1/9/2020,Valladolid,ES,0.1,11,2.9,26,78,2.1
1/9/2020,Vancouver,CA,0.1,7.4,2.2,9,14,0.3
1/9/2020,Vereeniging,ZA,4.4,3.2,10.6,30,63,2.1
1/9/2020,Visakhapatnam,IN,9.4,13.7,21.7,91,153,2.8
1/9/2020,Vitória,BR,1.1,2.9,14.5,14.9,14.9,9.6
1/9/2020,Wakayama,JP,3.4,4.7,28.9,6,17,2.9
1/9/2020,Wollongong,AU,4.5,2.8,14.5,60,160,4.3
1/9/2020,Wrocław,PL,4.4,16.3,5.9,17,59,2.4
1/9/2020,Wuhan,CN,6.2,14.2,11,19,59,2.6
1/9/2020,Xiamen,CN,7.3,5.5,55.8,44,82,2.6
1/9/2020,Xining,CN,11.8,18.8,29.3,54,153,8.2
1/9/2020,Xinxiang,CN,10.1,22,10.2,69,160,4.6
1/9/2020,Xi’an,CN,18.1,22.9,2.1,123,227,6.1
1/9/2020,Xuchang,CN,8.2,13.8,16.7,65,161,4.1
1/9/2020,Yeosu,KR,6.7,7.5,23.3,27,65,4.3
1/9/2020,Yinchuan,CN,27.2,31.6,4.5,147,232,16.3
1/9/2020,Yokohama,JP,4.5,14.9,21.6,6,21,2.9
1/9/2020,Yunfu,CN,7.3,11.9,25.6,50,99,4.1
1/9/2020,Zenica,BA,11.8,14.7,9.4,93,190,72.5
1/9/2020,Zhengzhou,CN,7.3,27,9.8,57,149,3.6
1/9/2020,Zhuzhou,CN,7.3,18.3,5.3,39,80,3.1
1/9/2020,Ürümqi,CN,25.3,38.4,4.5,171,285,4.6
1/9/2020,İzmit,TR,6.4,20.2,10.6,15,37,1.4
1/9/2020,Łódź,PL,6.1,9.8,6.8,28,97,3.3
1/9/2020,Ōita,JP,4.5,3.8,30.4,13,50,2.9
12/30/2019,Abu Dhabi,AE,0.1,19.2,17.1,64,72,6.1
12/30/2019,Adapazarı,TR,10.4,14.3,0.9,29,81,10.8
12/30/2019,Adelaide,AU,1.8,1.4,12.2,35,42,0.6
12/30/2019,Amsterdam,NL,4.2,21.8,2.5,23,66,1.3
12/30/2019,Andong,KR,8.9,10.2,10.4,25,74,4.3
12/30/2019,Ankara,TR,5.9,16.1,7.9,22,61,2.7
12/30/2019,Antwerpen,BE,0.1,15.6,4.5,20,57,2.1
12/30/2019,Anyang,CN,5.9,14.7,12.6,57,82,6.1
12/30/2019,Athens,GR,0.1,6,10.2,7,21,2.1
12/30/2019,Balıkesir,TR,6.9,6.2,16,11,12,36.3
12/30/2019,Bangkok,TH,0.1,14.4,8.7,51,112,1.1
12/30/2019,Beijing,CN,2.8,5.1,19.1,34,34,1.6
12/30/2019,Belfast,GB,0.7,16,13.3,14,38,2.1
12/30/2019,Belgrade,RS,5,10.8,7.9,29,82,2
12/30/2019,Bengaluru,IN,8.6,10.8,17.8,63,109,3.9
12/30/2019,Berlin,DE,0.1,16.5,7.4,15,38,1.1
12/30/2019,Bhopal,IN,8.6,13.8,12.7,83,134,9.5
12/30/2019,Bilbao,ES,0.1,13.3,5.3,12,53,3.1
12/30/2019,Bogotá,CO,6.4,6.9,2.1,24,57,0.9
12/30/2019,Brescia,IT,0.1,19.2,7.4,50,132,0.6
12/30/2019,Brisbane,AU,1,2.8,7,14,21,0.6
12/30/2019,Brussels,BE,0.1,15.1,6.5,18,59,1.1
12/30/2019,Budapest,HU,7.9,18.4,3.1,37,99,2.2
12/30/2019,Burgos,ES,0.1,22,6.1,30,57,2.6
12/30/2019,Bursa,TR,14.7,11.9,10.2,25,60,6.3
12/30/2019,Busan,KR,5.6,26,8,28,72,5.8
12/30/2019,Bydgoszcz,PL,4.3,8.9,14.3,21,53,2.7
12/30/2019,Calama,CL,3.3,6.6,16,38,35,1.2
12/30/2019,Cardiff,GB,5.1,14.2,2.9,22,46,4.8
12/30/2019,Castelló de la Plana,ES,0.1,4.2,17.9,13,42,1.6
12/30/2019,Chandigarh,IN,8.1,9.5,3.4,84,157,3
12/30/2019,Changchun,CN,7.3,14.7,14.7,51,122,9.2
12/30/2019,Changsha,CN,10,17,10.6,75,168,4.1
12/30/2019,Changwon,KR,6.7,28.8,6.4,29,76,4.3
12/30/2019,Charleroi,BE,0.1,21.5,1.3,17,46,1.1
12/30/2019,Chengdu,CN,8.2,20.6,3.3,86,169,3.1
12/30/2019,Chennai,IN,4,6.8,11.5,42,111,2.6
12/30/2019,Cheongju-si,KR,5.6,24.1,8,39,97,4.3
12/30/2019,Chiang Mai,TH,0.1,5.8,7.5,34,87,0.6
12/30/2019,Chiba,JP,4.5,13.9,13.6,20,59,1.5
12/30/2019,Chon Buri,TH,0.1,7,14.2,55,124,1.1
12/30/2019,Chongqing,CN,10.9,21.5,2.5,89,171,5.1
12/30/2019,Chuncheon,KR,7.8,19.5,8.8,38,89,2.9
12/30/2019,Concepción,CL,9.9,4.5,12.1,39,51,2.8
12/30/2019,Copenhagen,DK,4.1,9.1,11.9,27,54,0.8
12/30/2019,Cuernavaca,MX,5.9,13.2,19.2,15,17,3.4
12/30/2019,Daegu,KR,7.8,26.9,7.3,35,85,4.3
12/30/2019,Daejeon,KR,4.5,23.2,11.2,25,61,2.9
12/30/2019,Dammam,SA,20,2,26,31,107,3
12/30/2019,Darwin,AU,3.3,0.5,9.8,13,20,0.1
12/30/2019,Delhi,IN,19.1,20.8,2.4,353,356,4.1
12/30/2019,Denver,US,2.8,15.6,10.6,12,17,0.6
12/30/2019,Dongguan,CN,9.1,31.6,7,74,163,5.6
12/30/2019,Donostia / San Sebastián,ES,0.1,7.8,10.6,13,46,1.6
12/30/2019,Douliu,TW,3.3,12.1,12.8,14,30,1.5
12/30/2019,Edinburgh,GB,0.6,8.7,22.7,12,30,2.1
12/30/2019,Erzurum,TR,6.1,21.6,25.1,24,115,6.5
12/30/2019,Foshan,CN,12.3,42.5,6.1,97,160,6.1
12/30/2019,Fukuoka,JP,5.6,7.5,22.4,17,50,2.9
12/30/2019,Fushun,CN,6.4,11,20.4,65,159,9.2
12/30/2019,Fuzhou,CN,6.7,21.1,15.1,44,107,2.6
12/30/2019,Gandhinagar,IN,8.3,22.2,9.6,70,151,9.5
12/30/2019,Gdańsk,PL,2.6,4.5,20.6,10,43,1.4
12/30/2019,Gent,BE,0.1,11.9,9,23,63,5.1
12/30/2019,Ghāziābād,IN,17.6,25.4,1.7,192,304,2.9
12/30/2019,Guadalajara,MX,5.3,16.2,9.7,36,64,1.7
12/30/2019,Guangzhou,CN,11.8,47.1,6.1,93,159,6.1
12/30/2019,Guiyang,CN,6.4,7.4,11.4,39,87,6.1
12/30/2019,Gwangju,KR,6.7,17.6,15.2,22,61,4.3
12/30/2019,Győr,HU,6.4,10.8,11.2,18,61,0.8
12/30/2019,Haarlem,NL,2.9,14.8,6.3,25,65,1.4
12/30/2019,Haikou,CN,6.5,5.5,25.2,20,59,2.1
12/30/2019,Hamburg,DE,0.1,15.1,13.5,11,42,6.6
12/30/2019,Hangzhou,CN,10.9,26.6,7.8,77,153,5.1
12/30/2019,Hanoi,VN,0.4,14.2,4,70,154,4
12/30/2019,Harbin,CN,5.5,12.8,19.5,42,93,8.7
12/30/2019,Hefei,CN,10,24.7,5.7,59,151,3.6
12/30/2019,Hegang,CN,4.6,2.3,26.9,30,70,5.6
12/30/2019,Hiroshima,JP,8.9,12.1,5.6,12,42,1.5
12/30/2019,Hong Kong,HK,7,21.4,9.5,12,40,2.1
12/30/2019,Hsinchu,TW,3.6,13.9,13.6,10,34,1.5
12/30/2019,Huế,VN,11,8,11,39,67,6
12/30/2019,Hyderabad,IN,6.7,13.2,14.8,85,160,2.3
12/30/2019,Hāpur,IN,15.6,16.8,2.3,151,182,2.2
12/30/2019,Incheon,KR,6.7,25.1,9.6,32,72,5.8
12/30/2019,Istanbul,TR,10.2,14,4.9,9,28,2.1
12/30/2019,Jaipur,IN,9.4,19.1,14,101,154,5.3
12/30/2019,Jeju City,KR,5.6,12.1,25.6,25,55,1.5
12/30/2019,Jeonju,KR,4.5,14.9,14.5,24,65,4.3
12/30/2019,Jieyang,CN,10.9,17.9,5.7,38,124,5.1
12/30/2019,Jinan,CN,0.1,14.2,13.9,61,57,4.6
12/30/2019,Johannesburg,ZA,7.2,8.3,10.2,29,74,2.1
12/30/2019,Kagoshima,JP,5.6,13,7.3,17,53,2.9
12/30/2019,Kanazawa,JP,3.4,5.6,16.8,7,17,1.5
12/30/2019,Kaohsiung,TW,4.5,15.8,7.3,25,57,2.9
12/30/2019,Katowice,PL,5.5,13.2,9.3,40,91,10
12/30/2019,Kayseri,TR,8.5,0.1,5.2,43,107,4.3
12/30/2019,Kecskemét,HU,6.7,3.3,11.1,14,49,0.9
12/30/2019,Keelung,TW,2.6,6.5,12.1,10,17,1.5
12/30/2019,Kobe,JP,4.5,11.2,16,9,34,1.5
12/30/2019,Kolkata,IN,8.2,22.9,6.8,132,183,7.7
12/30/2019,Konya,TR,6.7,18.7,6.8,16,62,2.8
12/30/2019,Kraków,PL,7.7,19.9,7.3,37,88,3.4
12/30/2019,Kumamoto,JP,6.7,10.2,8,23,65,2.9
12/30/2019,Kunming,CN,8.2,14.7,19.5,45,78,5.6
12/30/2019,Kyoto,JP,4.5,11.2,15.2,10,38,2.9
12/30/2019,Lampang,TH,0.1,3.5,9.9,34,85,1.6
12/30/2019,Lanzhou,CN,14.5,30.2,5.7,70,122,19.3
12/30/2019,Las Palmas de Gran Canaria,ES,0.1,6.4,23.2,26,21,2.6
12/30/2019,Las Vegas,US,0.1,10.3,9,13,29,0.4
12/30/2019,Leeds,GB,2,11.2,12.9,14,49,2.6
12/30/2019,Lhasa,CN,7.3,12.4,12.2,31,61,3.1
12/30/2019,Lima,PE,13.9,5.6,3.1,23,63,4.7
12/30/2019,Liège,BE,0.1,17.4,13,10,30,1.6
12/30/2019,London,GB,5.5,18.9,1.1,21,67,1.5
12/30/2019,Madrid,ES,0.1,28.8,1.7,22,63,4.4
12/30/2019,Marseille,FR,0.1,16.4,9.8,31,76,1.3
12/30/2019,Matsuyama,JP,6.7,13.9,4.8,18,53,1.5
12/30/2019,Mexico City,MX,7.8,15.8,16,30,38,3.1
12/30/2019,Milan,IT,0.1,22.9,1.3,51,124,2.1
12/30/2019,Milwaukee,US,2.1,5.6,16.2,5,17,0.5
12/30/2019,Miskolc,HU,8.5,8.3,5.9,40,101,5.1
12/30/2019,Mokpo,KR,5.6,7.5,20.8,20,59,4.3
12/30/2019,Monterrey,MX,8.3,3.7,29.6,29,28,12
12/30/2019,Moscow,RU,2,8.1,11.9,10,17,0.8
12/30/2019,Mumbai,IN,9.2,17.1,8.9,97,168,4.5
12/30/2019,Muzaffarnagar,IN,20.1,16.4,5.3,174,235,2.6
12/30/2019,Mysore,IN,3.7,5.5,17.5,35,86,5.1
12/30/2019,Nagoya,JP,5.6,14.9,7.3,12,42,1.5
12/30/2019,Nagpur,IN,5,22.3,2.6,69,167,4.3
12/30/2019,Nakhon Pathom,TH,0.1,11,7.1,74,153,1.6
12/30/2019,Nanchang,CN,8.5,17,19.5,69,153,5.1
12/30/2019,Nanjing,CN,10,24.3,12.2,67,139,5.6
12/30/2019,Nanning,CN,11.8,25.2,11.4,82,165,6.6
12/30/2019,Naples,IT,3.7,3.2,22.5,14,24,1.2
12/30/2019,Nara-shi,JP,3.4,7.5,8,16,42,1.5
12/30/2019,Niigata,JP,3.4,8.4,16,8,25,1.5
12/30/2019,Ningbo,CN,9.1,30.2,5.3,59,129,6.1
12/30/2019,Nizhniy Novgorod,RU,2.4,11.1,14.4,14,53,0.1
12/30/2019,Niš,RS,3.7,6.1,11.9,30,90,3.6
12/30/2019,Novi Sad,RS,8.2,8.2,6.3,46,107,3.9
12/30/2019,Novosibirsk,RU,7.7,28.5,4.6,90,181,4.8
12/30/2019,Oaxaca,MX,23.4,12.4,15.7,45,61,36.6
12/30/2019,Okayama,JP,5.6,11.2,8.8,13,50,2.9
12/30/2019,Osaka,JP,4.5,13,12.1,11,38,1.5
12/30/2019,Oviedo,ES,0.1,15.1,7,31,70,3.1
12/30/2019,Pachuca de Soto,MX,15.7,5.6,15.5,33,53,3.1
12/30/2019,Palma,ES,3.7,5.1,24.4,9,16,0.8
12/30/2019,Paris,FR,0.1,27.6,2.4,46,108,1.3
12/30/2019,Perth,AU,2,2.3,15,18,27,5.8
12/30/2019,Phoenix,US,6.7,15.8,11.2,12,22,0.1
12/30/2019,Pohang,KR,5.6,16.7,16.8,28,63,5.8
12/30/2019,Potsdam,DE,0.1,10.1,14.4,9,28,1.7
12/30/2019,Pretoria,ZA,1.9,3.2,0.5,27,61,2.1
12/30/2019,Pristina,XK,45.1,11.9,9,15,59,5.6
12/30/2019,Pécs,HU,5.6,8.9,7.1,22,81,1.7
12/30/2019,Płock,PL,2.4,6.3,16.6,20,64,2.4
12/30/2019,Qingdao,CN,0.1,11,18.3,62,127,3.1
12/30/2019,Qinhuangdao,CN,6.2,12.8,14.7,38,82,6.6
12/30/2019,Qiqihar,CN,5.7,10.1,20.4,42,85,9.2
12/30/2019,Rayong,TH,0.1,8.1,10.3,57,117,1.1
12/30/2019,Rijeka,HR,0.1,3.1,18,10,33,2.9
12/30/2019,Rome,IT,0.1,11,17.5,14,46,0.4
12/30/2019,Saitama,JP,4.5,13,11.2,20,68,1.5
12/30/2019,Samut Prakan,TH,0.1,11,13.8,65,112,2.2
12/30/2019,Santa Cruz de Tenerife,ES,0.1,9.2,22,24,34,3.1
12/30/2019,Santiago,CL,4.7,13.2,15.2,52,53,13.6
12/30/2019,Sapporo,JP,3.4,10.2,23.3,8,25,1.5
12/30/2019,Sejong,KR,5.6,17.6,12.1,39,93,4.3
12/30/2019,Sendai,JP,0.2,11.2,8.8,10,38,12.9
12/30/2019,Seongnam-si,KR,6.7,28.8,4,40,89,4.3
12/30/2019,Seoul,KR,6.7,32.5,7.3,33,78,4.3
12/30/2019,Shanghai,CN,10,27,5.3,68,164,4.6
12/30/2019,Shantou,CN,8.2,12.8,9.8,21,68,3.6
12/30/2019,Shenyang,CN,7.3,14.7,15.9,55,132,10.2
12/30/2019,Shenzhen,CN,6.4,24.3,8.6,53,104,3.1
12/30/2019,Shijiazhuang,CN,4.4,11.9,15.9,57,72,4.1
12/30/2019,Shillong,IN,3.4,4.7,10.4,96,103,5.8
12/30/2019,Shizuoka,JP,2.3,5.6,12.8,7,25,2.9
12/30/2019,Skopje,MK,3.4,4.4,6.5,22,54,0.6
12/30/2019,Suncheon,KR,6.7,12.1,15.2,23,61,5.8
12/30/2019,Surrey,CA,0.1,4.8,3.1,7,27,0.2
12/30/2019,Suwon,KR,5.6,25.1,8.8,31,85,4.3
12/30/2019,Swansea,GB,6.4,10.6,11,19,46,1.6
12/30/2019,Sydney,AU,3.4,7.5,15.2,32,49,2.9
12/30/2019,Szeged,HU,2,2.9,10.5,16,55,3.4
12/30/2019,São José dos Campos,BR,1,3.2,19.1,17,34,1.1
12/30/2019,São Paulo,BR,2.8,7.8,21.2,22,55,1.1
12/30/2019,Taichung,TW,4.5,15.8,9.6,14,38,2.9
12/30/2019,Tainan,TW,3.3,12.1,13.6,18,50,2.9
12/30/2019,Taipei,TW,6.5,21.3,8.8,11,34,2.9
12/30/2019,Taitung City,TW,2.8,3.8,18.4,10,13,1.5
12/30/2019,Taiyuan,CN,3.7,11.5,17.1,41,63,6.6
12/30/2019,Takamatsu,JP,5.6,10.2,11.2,17,42,2.9
12/30/2019,Talca,CL,26.3,5,12.8,30,31,2.1
12/30/2019,Taoyuan City,TW,5.2,19.5,10.4,12,30,2.9
12/30/2019,Tbilisi,GE,7.8,14.2,4,45,104,2.5
12/30/2019,Tehran,IR,26,56,4,56,75,11
12/30/2019,Tel Aviv,IL,2.3,18.8,18.5,35,63,1.3
12/30/2019,Tepic,MX,7.3,9.3,19.6,30,42,3.9
12/30/2019,Thiruvananthapuram,IN,16.9,11.1,16.9,57,115,4.5
12/30/2019,Thrissur,IN,8.2,4.8,16.7,84,44,11.5
12/30/2019,Tokyo,JP,5.6,16.7,13.6,19,65,2.9
12/30/2019,Toluca,MX,9.7,11.4,13.6,50,74,7.2
12/30/2019,Toyama,JP,5.6,5.6,23.3,7,21,1.5
12/30/2019,Trabzon,TR,8.2,20.1,7,51,81,3.3
12/30/2019,Tucson,US,3.3,15.6,10.4,17,34,0.3
12/30/2019,Ulan Bator,MN,0.2,11.2,4.1,72,195,17
12/30/2019,Ulsan,KR,6.7,24.1,11.2,25,65,4.3
12/30/2019,Utrecht,NL,3,19.8,2.4,23,66,1.1
12/30/2019,Utsunomiya,JP,4.5,10.2,8.8,17,59,1.5
12/30/2019,Valencia,ES,0.1,10.1,9.8,30,85,2.1
12/30/2019,Valladolid,ES,0.1,15.6,0.9,25,76,3.6
12/30/2019,Vancouver,CA,0.1,5.4,3.5,7,23,0.2
12/30/2019,Vereeniging,ZA,5.8,2.3,9.4,27,61,1.1
12/30/2019,Vitória,BR,1.2,2.4,8.8,11.8,13.7,7.1
12/30/2019,Warsaw,PL,5.1,9.9,13.4,25,77,2.2
12/30/2019,Wollongong,AU,3.4,9.3,11.2,37,47,1.5
12/30/2019,Wrocław,PL,4.3,17.8,11.2,24,73,3.4
12/30/2019,Wuhan,CN,10.4,22.4,5.7,70,155,3.1
12/30/2019,Xiamen,CN,7.3,19.2,15.1,33,91,3.1
12/30/2019,Xining,CN,16.3,22,15.5,51,97,11.2
12/30/2019,Xinxiang,CN,6.4,14.2,12.2,54,95,7.1
12/30/2019,Xi’an,CN,6.3,19.7,12.2,56,80,5.6
12/30/2019,Xuchang,CN,9.1,16,7,76,160,5.1
12/30/2019,Yeosu,KR,6.7,14.9,10.4,16,42,5.8
12/30/2019,Yinchuan,CN,6.4,9.2,19.5,34,70,7.1
12/30/2019,Yokohama,JP,5.6,15.8,14.5,16,57,2.9
12/30/2019,Yunfu,CN,10.9,19.2,16.3,63,151,6.1
12/30/2019,Zenica,BA,4.3,6,18.3,21,61,20.8
12/30/2019,Zhengzhou,CN,8.3,16,16.3,55,95,4.6
12/30/2019,Zhuzhou,CN,8.2,20.2,7.8,72,165,4.6
12/30/2019,Ürümqi,CN,19,33.4,4.1,123,211,4.1
12/30/2019,İzmit,TR,6,11.9,3.2,16,50,1.6
12/30/2019,Łódź,PL,4.2,8.2,12.6,28,87,4.5
12/30/2019,Ōita,JP,5.6,6.5,8,14,50,2.9
12/31/2019,Abu Dhabi,AE,0.1,18.3,13.5,58,57,6.1
12/31/2019,Adapazarı,TR,11.6,12.6,4.2,50,112,7.1
12/31/2019,Adelaide,AU,1.3,1,7,23,30,0.6
12/31/2019,Amsterdam,NL,3.1,17.7,8.2,23,46,0.3
12/31/2019,Andong,KR,5.6,6.5,27.2,20,53,4.3
12/31/2019,Ankara,TR,7.3,21.7,6.6,13,35,3.2
12/31/2019,Antwerpen,BE,0.1,17.4,1.7,33,89,3.1
12/31/2019,Anyang,CN,5.7,13.8,12.6,53,74,6.6
12/31/2019,Athens,GR,0.1,6.9,16.7,8,34,3.1
12/31/2019,Balıkesir,TR,7.3,7.1,16.2,10,11,36.9
12/31/2019,Bangkok,TH,0.1,15,5.6,51,113,1.1
12/31/2019,Beijing,CN,5.5,18.3,7.4,35,72,3.6
12/31/2019,Belfast,GB,1.5,24.7,3.7,21,57,2.1
12/31/2019,Belgrade,RS,11.1,16.9,4.5,62,156,6.3
12/31/2019,Bengaluru,IN,8.9,11.3,16,64,120,4.2
12/31/2019,Berlin,DE,0.1,11.5,16.7,17,40,1.1
12/31/2019,Bhopal,IN,9.6,11.2,14.2,97,161,11
12/31/2019,Bilbao,ES,0.1,11.9,4.5,16,55,3.1
12/31/2019,Bogotá,CO,5.5,7,4,25,55,0.7
12/31/2019,Brescia,IT,0.1,22.4,7,45,119,0.6
12/31/2019,Brisbane,AU,1,2.3,5.7,15,21,0.6
12/31/2019,Brussels,BE,0.1,17.9,1.7,27,78,1.6
12/31/2019,Budapest,HU,5.4,9.8,10.9,28,80,1.9
12/31/2019,Burgos,ES,0.1,14.7,2.5,26,59,1.6
12/31/2019,Bursa,TR,18.1,15.6,4.3,25,41,7.3
